0 0.010817020665854216 0.0078125 0.0078125 0.008013094775378704 0.109375 0.015625 0.015625 0.109375 
1 0.010886933654546738 0.00732421875 0.0078125 0.008034172467887402 0.109375 0.015625 0.0078125 0.1171875 
2 0.010839527007192373 0.0078125 0.0078125 0.007968601770699024 0.09375 0.03125 0.03125 0.09375 
3 0.01082728011533618 0.00830078125 0.0078125 0.008001946844160557 0.109375 0.015625 0.0234375 0.1015625 
4 0.010844540782272816 0.0078125 0.0078125 0.008011313155293465 0.109375 0.015625 0.015625 0.109375 
5 0.010800839401781559 0.00927734375 0.0078125 0.008013978600502014 0.1171875 0.0078125 0.03125 0.09375 
6 0.010807549580931664 0.00927734375 0.0078125 0.00797370309010148 0.1171875 0.0078125 0.03125 0.09375 
7 0.010881204158067703 0.0068359375 0.0078125 0.008031896781176329 0.109375 0.015625 0.0 0.125 
8 0.010814246721565723 0.0068359375 0.0078125 0.008028469979763031 0.1015625 0.0234375 0.0078125 0.1171875 
9 0.010838296730071306 0.00830078125 0.0078125 0.008013885468244553 0.109375 0.015625 0.0234375 0.1015625 
10 0.010849093552678823 0.00732421875 0.0078125 0.008029541000723839 0.109375 0.015625 0.0078125 0.1171875 
11 0.01079809432849288 0.00830078125 0.0078125 0.008030051365494728 0.109375 0.015625 0.0234375 0.1015625 
12 0.010865160264074802 0.00830078125 0.0078125 0.00802413746714592 0.1015625 0.0234375 0.03125 0.09375 
13 0.010831703897565603 0.0078125 0.0078125 0.008041086606681347 0.109375 0.015625 0.015625 0.109375 
14 0.010879758279770613 0.00732421875 0.0078125 0.008037964813411236 0.09375 0.03125 0.0234375 0.1015625 
15 0.010812802240252495 0.0078125 0.0078125 0.008083444088697433 0.1015625 0.0234375 0.0234375 0.1015625 
16 0.010931782890111208 0.0068359375 0.0078125 0.008082449436187744 0.09375 0.03125 0.015625 0.109375 
17 0.010756181087344885 0.009765625 0.0078125 0.008044442627578974 0.1171875 0.0078125 0.0390625 0.0859375 
18 0.010835126973688602 0.00732421875 0.0078125 0.00804597744718194 0.0859375 0.0390625 0.03125 0.09375 
19 0.010905647184699774 0.00634765625 0.0078125 0.008048807736486197 0.0859375 0.0390625 0.015625 0.109375 
20 0.010749419685453176 0.0087890625 0.0078125 0.008028240874409676 0.109375 0.015625 0.03125 0.09375 
21 0.010878762230277061 0.00634765625 0.0078125 0.007983792573213577 0.078125 0.046875 0.0234375 0.1015625 
22 0.010832876898348331 0.00830078125 0.0078125 0.008041117805987597 0.09375 0.03125 0.0390625 0.0859375 
23 0.010838762857019901 0.00830078125 0.0078125 0.008063845336437225 0.109375 0.015625 0.0234375 0.1015625 
